cell,group in,group out,nuclide,mean,std. dev.
1,6,2,total,0.0,0.0
1,6,3,total,0.0,0.0
1,6,4,total,0.0,0.0
1,6,5,total,0.0003347590341544411,3.68452346862172e-05
1,6,6,total,0.282661031093746,0.0016600488519428677
1,6,7,total,0.10090529980172591,0.0007680259353964235
1,6,8,total,0.006034589522357387,0.0001756130446650264
1,6,9,total,9.373252956324344e-05,1.806998131092627e-05
1,6,10,total,0.0,0.0
1,6,11,total,0.0,0.0
1,6,12,total,0.0,0.0
1,6,13,total,0.0,0.0
1,6,14,total,0.0,0.0
1,6,15,total,0.0,0.0
1,6,16,total,0.0,0.0
1,6,17,total,0.0,0.0
1,6,18,total,0.0,0.0
1,6,19,total,0.0,0.0
1,6,20,total,0.0,0.0
1,6,21,total,0.0,0.0
1,6,22,total,0.0,0.0
1,6,23,total,0.0,0.0
1,6,24,total,0.0,0.0
1,6,25,total,0.0,0.0
1,6,26,total,0.0,0.0
1,6,27,total,0.0,0.0
1,6,28,total,0.0,0.0
1,6,29,total,0.0,0.0
1,6,30,total,0.0,0.0
1,6,31,total,0.0,0.0
1,6,32,total,0.0,0.0
1,6,33,total,0.0,0.0
1,6,34,total,0.0,0.0
1,6,35,total,0.0,0.0
1,6,36,total,0.0,0.0
1,6,37,total,0.0,0.0
1,6,38,total,0.0,0.0
1,6,39,total,0.0,0.0
1,6,40,total,0.0,0.0
1,6,41,total,0.0,0.0
1,6,42,total,0.0,0.0
1,6,43,total,0.0,0.0
1,6,44,total,0.0,0.0
1,6,45,total,0.0,0.0
1,6,46,total,0.0,0.0
1,6,47,total,0.0,0.0
1,6,48,total,0.0,0.0
1,6,49,total,0.0,0.0
1,6,50,total,0.0,0.0
1,6,51,total,0.0,0.0
1,6,52,total,0.0,0.0
1,6,53,total,0.0,0.0
1,6,54,total,0.0,0.0
1,6,55,total,0.0,0.0
1,6,56,total,0.0,0.0
1,6,57,total,0.0,0.0
1,6,58,total,0.0,0.0
1,6,59,total,0.0,0.0
1,6,60,total,0.0,0.0
1,6,61,total,0.0,0.0
1,6,62,total,0.0,0.0
1,6,63,total,0.0,0.0
1,6,64,total,0.0,0.0
1,6,65,total,0.0,0.0
1,6,66,total,0.0,0.0
1,6,67,total,0.0,0.0
1,6,68,total,0.0,0.0
1,6,69,total,0.0,0.0
1,6,70,total,0.0,0.0
1,6,71,total,0.0,0.0
1,6,72,total,0.0,0.0
1,6,73,total,0.0,0.0
1,6,74,total,0.0,0.0
1,6,75,total,0.0,0.0
1,6,76,total,0.0,0.0
1,6,77,total,0.0,0.0
1,6,78,total,0.0,0.0
1,6,79,total,0.0,0.0
1,6,80,total,0.0,0.0
1,6,81,total,0.0,0.0
1,6,82,total,0.0,0.0
1,6,83,total,0.0,0.0
1,6,84,total,0.0,0.0
1,6,85,total,0.0,0.0
1,6,86,total,0.0,0.0
1,6,87,total,0.0,0.0
1,6,88,total,0.0,0.0
1,6,89,total,0.0,0.0
1,6,90,total,0.0,0.0
1,6,91,total,0.0,0.0
1,6,92,total,0.0,0.0
1,6,93,total,0.0,0.0
1,6,94,total,0.0,0.0
1,6,95,total,0.0,0.0
1,6,96,total,0.0,0.0
1,6,97,total,0.0,0.0
1,6,98,total,0.0,0.0
1,6,99,total,0.0,0.0
1,6,100,total,0.0,0.0
1,6,101,total,0.0,0.0
1,6,102,total,0.0,0.0
1,6,103,total,0.0,0.0
1,6,104,total,0.0,0.0
1,6,105,total,0.0,0.0
1,6,106,total,0.0,0.0
1,6,107,total,0.0,0.0
1,6,108,total,0.0,0.0
1,6,109,total,0.0,0.0
1,6,110,total,0.0,0.0
1,6,111,total,0.0,0.0
1,6,112,total,0.0,0.0
1,6,113,total,0.0,0.0
1,6,114,total,0.0,0.0
1,6,115,total,0.0,0.0
1,6,116,total,0.0,0.0
1,6,117,total,0.0,0.0
1,6,118,total,0.0,0.0
1,6,119,total,0.0,0.0
1,6,120,total,0.0,0.0
1,6,122,total,0.0,0.0
1,6,122,total,0.0,0.0
1,6,123,total,0.0,0.0
1,6,125,total,0.0,0.0
1,6,125,total,0.0,0.0
1,6,126,total,0.0,0.0
1,6,127,total,0.0,0.0
1,6,128,total,0.0,0.0
1,6,129,total,0.0,0.0
1,6,131,total,0.0,0.0
1,6,131,total,0.0,0.0
1,6,133,total,0.0,0.0
1,6,133,total,0.0,0.0
1,6,134,total,0.0,0.0
1,6,135,total,0.0,0.0
1,6,136,total,0.0,0.0
1,6,137,total,0.0,0.0
1,6,138,total,0.0,0.0
1,6,139,total,0.0,0.0
1,6,141,total,0.0,0.0
1,6,141,total,0.0,0.0
1,6,142,total,0.0,0.0
1,6,144,total,0.0,0.0
1,6,144,total,0.0,0.0
1,6,145,total,0.0,0.0
1,6,146,total,0.0,0.0
1,6,147,total,0.0,0.0
1,6,148,total,0.0,0.0
1,6,150,total,0.0,0.0
1,6,150,total,0.0,0.0
1,6,151,total,0.0,0.0
1,6,153,total,0.0,0.0
1,6,153,total,0.0,0.0
1,6,154,total,0.0,0.0
1,6,156,total,0.0,0.0
1,6,156,total,0.0,0.0
1,6,158,total,0.0,0.0
1,6,159,total,0.0,0.0
1,6,160,total,0.0,0.0
1,6,161,total,0.0,0.0
1,6,162,total,0.0,0.0
1,6,163,total,0.0,0.0
1,6,164,total,0.0,0.0
1,6,165,total,0.0,0.0
1,6,166,total,0.0,0.0
1,6,167,total,0.0,0.0
1,6,168,total,0.0,0.0
1,6,169,total,0.0,0.0
1,6,170,total,0.0,0.0
1,6,171,total,0.0,0.0
1,6,172,total,0.0,0.0
1,6,172,total,0.0,0.0
1,7,1,total,0.0,0.0
1,7,2,total,0.0,0.0
1,7,3,total,0.0,0.0
1,7,4,total,0.0,0.0
1,7,5,total,0.0,0.0
1,7,6,total,0.00062053207860984,7.164665727111671e-05
1,7,7,total,0.3916750063193933,0.0026077238895895584
1,7,8,total,0.06500759952728569,0.0005904062992466684
1,7,9,total,0.02490914609357728,0.000423722515426332
1,7,10,total,0.0033113348973604715,0.00014716966784090893
1,7,11,total,0.0,0.0
1,7,12,total,0.0,0.0
1,7,13,total,0.0,0.0
1,7,14,total,0.0,0.0
1,7,15,total,0.0,0.0
1,7,16,total,0.0,0.0
1,7,17,total,0.0,0.0
1,7,18,total,0.0,0.0
1,7,19,total,0.0,0.0
1,7,20,total,0.0,0.0
1,7,21,total,0.0,0.0
1,7,22,total,0.0,0.0
1,7,23,total,0.0,0.0
1,7,24,total,0.0,0.0
1,7,25,total,0.0,0.0
1,7,26,total,0.0,0.0
1,7,27,total,0.0,0.0
1,7,28,total,0.0,0.0
1,7,29,total,0.0,0.0
1,7,30,total,0.0,0.0
1,7,31,total,0.0,0.0
1,7,32,total,0.0,0.0
1,7,33,total,0.0,0.0
1,7,34,total,0.0,0.0
1,7,35,total,0.0,0.0
1,7,36,total,0.0,0.0
1,7,37,total,0.0,0.0
1,7,38,total,0.0,0.0
1,7,39,total,0.0,0.0
1,7,40,total,0.0,0.0
1,7,41,total,0.0,0.0
1,7,42,total,0.0,0.0
1,7,43,total,0.0,0.0
1,7,44,total,0.0,0.0
1,7,45,total,0.0,0.0
1,7,46,total,0.0,0.0
1,7,47,total,0.0,0.0
1,7,48,total,0.0,0.0
1,7,49,total,0.0,0.0
1,7,50,total,0.0,0.0
1,7,51,total,0.0,0.0
1,7,52,total,0.0,0.0
1,7,53,total,0.0,0.0
1,7,54,total,0.0,0.0
1,7,55,total,0.0,0.0
1,7,56,total,0.0,0.0
1,7,57,total,0.0,0.0
1,7,58,total,0.0,0.0
1,7,59,total,0.0,0.0
1,7,60,total,0.0,0.0
1,7,61,total,0.0,0.0
1,7,62,total,0.0,0.0
1,7,63,total,0.0,0.0
1,7,64,total,0.0,0.0
1,7,65,total,0.0,0.0
1,7,66,total,0.0,0.0
1,7,67,total,0.0,0.0
1,7,68,total,0.0,0.0
1,7,69,total,0.0,0.0
1,7,70,total,0.0,0.0
1,7,71,total,0.0,0.0
1,7,72,total,0.0,0.0
1,7,73,total,0.0,0.0
1,7,74,total,0.0,0.0
1,7,75,total,0.0,0.0
1,7,76,total,0.0,0.0
1,7,77,total,0.0,0.0
1,7,78,total,0.0,0.0
1,7,79,total,0.0,0.0
1,7,80,total,0.0,0.0
1,7,81,total,0.0,0.0
1,7,82,total,0.0,0.0
1,7,83,total,0.0,0.0
1,7,84,total,0.0,0.0
1,7,85,total,0.0,0.0
1,7,86,total,0.0,0.0
1,7,87,total,0.0,0.0
1,7,88,total,0.0,0.0
1,7,89,total,0.0,0.0
1,7,90,total,0.0,0.0
1,7,91,total,0.0,0.0
1,7,92,total,0.0,0.0
1,7,93,total,0.0,0.0
1,7,94,total,0.0,0.0
1,7,95,total,0.0,0.0
1,7,96,total,0.0,0.0
1,7,97,total,0.0,0.0
1,7,98,total,0.0,0.0
1,7,99,total,0.0,0.0
1,7,100,total,0.0,0.0
1,7,101,total,0.0,0.0
1,7,102,total,0.0,0.0
1,7,103,total,0.0,0.0
1,7,104,total,0.0,0.0
1,7,105,total,0.0,0.0
1,7,106,total,0.0,0.0
1,7,107,total,0.0,0.0
1,7,108,total,0.0,0.0
1,7,109,total,0.0,0.0
1,7,110,total,0.0,0.0
1,7,111,total,0.0,0.0
1,7,112,total,0.0,0.0
1,7,113,total,0.0,0.0
1,7,114,total,0.0,0.0
1,7,115,total,0.0,0.0
1,7,116,total,0.0,0.0
1,7,117,total,0.0,0.0
1,7,118,total,0.0,0.0
1,7,119,total,0.0,0.0
1,7,120,total,0.0,0.0
1,7,122,total,0.0,0.0
1,7,122,total,0.0,0.0
1,7,123,total,0.0,0.0
1,7,125,total,0.0,0.0
1,7,125,total,0.0,0.0
1,7,126,total,0.0,0.0
1,7,127,total,0.0,0.0
1,7,128,total,0.0,0.0
1,7,129,total,0.0,0.0
1,7,131,total,0.0,0.0
1,7,131,total,0.0,0.0
1,7,133,total,0.0,0.0
1,7,133,total,0.0,0.0
1,7,134,total,0.0,0.0
1,7,135,total,0.0,0.0
1,7,136,total,0.0,0.0
1,7,137,total,0.0,0.0
1,7,138,total,0.0,0.0
1,7,139,total,0.0,0.0
1,7,141,total,0.0,0.0
1,7,141,total,0.0,0.0
1,7,142,total,0.0,0.0
1,7,144,total,0.0,0.0
1,7,144,total,0.0,0.0
1,7,145,total,0.0,0.0
1,7,146,total,0.0,0.0
1,7,147,total,0.0,0.0
1,7,148,total,0.0,0.0
1,7,150,total,0.0,0.0
1,7,150,total,0.0,0.0
1,7,151,total,0.0,0.0
1,7,153,total,0.0,0.0
1,7,153,total,0.0,0.0
1,7,154,total,0.0,0.0
1,7,156,total,0.0,0.0
1,7,156,total,0.0,0.0
1,7,158,total,0.0,0.0
1,7,159,total,0.0,0.0
1,7,160,total,0.0,0.0
1,7,161,total,0.0,0.0
1,7,162,total,0.0,0.0
1,7,163,total,0.0,0.0
1,7,164,total,0.0,0.0
1,7,165,total,0.0,0.0
1,7,166,total,0.0,0.0
1,7,167,total,0.0,0.0
1,7,168,total,0.0,0.0
1,7,169,total,0.0,0.0
1,7,170,total,0.0,0.0
1,7,171,total,0.0,0.0
1,7,172,total,0.0,0.0
1,7,172,total,0.0,0.0
1,8,1,total,0.0,0.0
1,8,2,total,0.0,0.0
1,8,3,total,0.0,0.0
1,8,4,total,0.0,0.0
1,8,5,total,0.0,0.0
1,8,6,total,0.0,0.0
1,8,7,total,0.0011195916648422165,0.00016083868661230042
1,8,8,total,0.1667737890045388,0.0024176989080541425
1,8,9,total,0.08660705692101482,0.001348806528443313
1,8,10,total,0.07245086400623017,0.0010428164787650764
1,8,11,total,0.0008159735862409375,0.00011659976935557363
1,8,12,total,0.0,0.0
1,8,13,total,0.0,0.0
1,8,14,total,0.0,0.0
1,8,15,total,0.0,0.0
1,8,16,total,0.0,0.0
1,8,17,total,0.0,0.0
1,8,18,total,0.0,0.0
1,8,19,total,0.0,0.0
1,8,20,total,0.0,0.0
1,8,21,total,0.0,0.0
1,8,22,total,0.0,0.0
1,8,23,total,0.0,0.0
1,8,24,total,0.0,0.0
1,8,25,total,0.0,0.0
1,8,26,total,0.0,0.0
1,8,27,total,0.0,0.0
1,8,28,total,0.0,0.0
1,8,29,total,0.0,0.0
1,8,30,total,0.0,0.0
1,8,31,total,0.0,0.0
1,8,32,total,0.0,0.0
1,8,33,total,0.0,0.0
1,8,34,total,0.0,0.0
1,8,35,total,0.0,0.0
1,8,36,total,0.0,0.0
1,8,37,total,0.0,0.0
1,8,38,total,0.0,0.0
1,8,39,total,0.0,0.0
1,8,40,total,0.0,0.0
1,8,41,total,0.0,0.0
1,8,42,total,0.0,0.0
1,8,43,total,0.0,0.0
1,8,44,total,0.0,0.0
1,8,45,total,0.0,0.0
1,8,46,total,0.0,0.0
1,8,47,total,0.0,0.0
1,8,48,total,0.0,0.0
1,8,49,total,0.0,0.0
1,8,50,total,0.0,0.0
1,8,51,total,0.0,0.0
1,8,52,total,0.0,0.0
1,8,53,total,0.0,0.0
1,8,54,total,0.0,0.0
1,8,55,total,0.0,0.0
1,8,56,total,0.0,0.0
1,8,57,total,0.0,0.0
1,8,58,total,0.0,0.0
1,8,59,total,0.0,0.0
1,8,60,total,0.0,0.0
1,8,61,total,0.0,0.0
1,8,62,total,0.0,0.0
1,8,63,total,0.0,0.0
1,8,64,total,0.0,0.0
1,8,65,total,0.0,0.0
1,8,66,total,0.0,0.0
1,8,67,total,0.0,0.0
1,8,68,total,0.0,0.0
1,8,69,total,0.0,0.0
1,8,70,total,0.0,0.0
1,8,71,total,0.0,0.0
1,8,72,total,0.0,0.0
1,8,73,total,0.0,0.0
1,8,74,total,0.0,0.0
1,8,75,total,0.0,0.0
1,8,76,total,0.0,0.0
1,8,77,total,0.0,0.0
1,8,78,total,0.0,0.0
1,8,79,total,0.0,0.0
1,8,80,total,0.0,0.0
1,8,81,total,0.0,0.0
1,8,82,total,0.0,0.0
1,8,83,total,0.0,0.0
1,8,84,total,0.0,0.0
1,8,85,total,0.0,0.0
1,8,86,total,0.0,0.0
1,8,87,total,0.0,0.0
1,8,88,total,0.0,0.0
1,8,89,total,0.0,0.0
1,8,90,total,0.0,0.0
1,8,91,total,0.0,0.0
1,8,92,total,0.0,0.0
1,8,93,total,0.0,0.0
1,8,94,total,0.0,0.0
1,8,95,total,0.0,0.0
1,8,96,total,0.0,0.0
1,8,97,total,0.0,0.0
1,8,98,total,0.0,0.0
1,8,99,total,0.0,0.0
1,8,100,total,0.0,0.0
1,8,101,total,0.0,0.0
1,8,102,total,0.0,0.0
1,8,103,total,0.0,0.0
1,8,104,total,0.0,0.0
1,8,105,total,0.0,0.0
1,8,106,total,0.0,0.0
1,8,107,total,0.0,0.0
1,8,108,total,0.0,0.0
1,8,109,total,0.0,0.0
1,8,110,total,0.0,0.0
1,8,111,total,0.0,0.0
1,8,112,total,0.0,0.0
1,8,113,total,0.0,0.0
1,8,114,total,0.0,0.0
1,8,115,total,0.0,0.0
1,8,116,total,0.0,0.0
1,8,117,total,0.0,0.0
1,8,118,total,0.0,0.0
1,8,119,total,0.0,0.0
1,8,120,total,0.0,0.0
1,8,122,total,0.0,0.0
1,8,122,total,0.0,0.0
1,8,123,total,0.0,0.0
1,8,125,total,0.0,0.0
1,8,125,total,0.0,0.0
1,8,126,total,0.0,0.0
1,8,127,total,0.0,0.0
1,8,128,total,0.0,0.0
1,8,129,total,0.0,0.0
1,8,131,total,0.0,0.0
1,8,131,total,0.0,0.0
1,8,133,total,0.0,0.0
1,8,133,total,0.0,0.0
1,8,134,total,0.0,0.0
1,8,135,total,0.0,0.0
1,8,136,total,0.0,0.0
1,8,137,total,0.0,0.0
1,8,138,total,0.0,0.0
1,8,139,total,0.0,0.0
1,8,141,total,0.0,0.0
1,8,141,total,0.0,0.0
1,8,142,total,0.0,0.0
1,8,144,total,0.0,0.0
1,8,144,total,0.0,0.0
1,8,145,total,0.0,0.0
1,8,146,total,0.0,0.0
1,8,147,total,0.0,0.0
1,8,148,total,0.0,0.0
1,8,150,total,0.0,0.0
1,8,150,total,0.0,0.0
1,8,151,total,0.0,0.0
1,8,153,total,0.0,0.0
1,8,153,total,0.0,0.0
1,8,154,total,0.0,0.0
1,8,156,total,0.0,0.0
1,8,156,total,0.0,0.0
1,8,158,total,0.0,0.0
1,8,159,total,0.0,0.0
1,8,160,total,0.0,0.0
1,8,161,total,0.0,0.0
1,8,162,total,0.0,0.0
1,8,163,total,0.0,0.0
1,8,164,total,0.0,0.0
1,8,165,total,0.0,0.0
1,8,166,total,0.0,0.0
1,8,167,total,0.0,0.0
1,8,168,total,0.0,0.0
1,8,169,total,0.0,0.0
1,8,170,total,0.0,0.0
1,8,171,total,0.0,0.0
1,8,172,total,0.0,0.0
1,8,172,total,0.0,0.0
1,9,1,total,0.0,0.0
1,9,2,total,0.0,0.0
1,9,3,total,0.0,0.0
1,9,4,total,0.0,0.0
1,9,5,total,0.0,0.0
1,9,6,total,0.0,0.0
1,9,7,total,0.0,0.0
1,9,8,total,0.0008873312917111886,0.00010543493645932982
1,9,9,total,0.15288945953844432,0.0018655984005439012
1,9,10,total,0.13360385926333235,0.0014473587899002944
1,9,11,total,0.013148636413538516,0.0003949812185767961
1,9,12,total,1.0083310133081686e-05,1.0083445357590263e-05
1,9,13,total,0.0,0.0
1,9,14,total,0.0,0.0
1,9,15,total,0.0,0.0
1,9,16,total,0.0,0.0
1,9,17,total,0.0,0.0
1,9,18,total,0.0,0.0
1,9,19,total,0.0,0.0
1,9,20,total,0.0,0.0
1,9,21,total,0.0,0.0
1,9,22,total,0.0,0.0
1,9,23,total,0.0,0.0
1,9,24,total,0.0,0.0
1,9,25,total,0.0,0.0
1,9,26,total,0.0,0.0
1,9,27,total,0.0,0.0
1,9,28,total,0.0,0.0
1,9,29,total,0.0,0.0
1,9,30,total,0.0,0.0
1,9,31,total,0.0,0.0
1,9,32,total,0.0,0.0
1,9,33,total,0.0,0.0
1,9,34,total,0.0,0.0
1,9,35,total,0.0,0.0
1,9,36,total,0.0,0.0
1,9,37,total,0.0,0.0
1,9,38,total,0.0,0.0
1,9,39,total,0.0,0.0
1,9,40,total,0.0,0.0
1,9,41,total,0.0,0.0
1,9,42,total,0.0,0.0
1,9,43,total,0.0,0.0
1,9,44,total,0.0,0.0
1,9,45,total,0.0,0.0
1,9,46,total,0.0,0.0
1,9,47,total,0.0,0.0
1,9,48,total,0.0,0.0
1,9,49,total,0.0,0.0
1,9,50,total,0.0,0.0
1,9,51,total,0.0,0.0
1,9,52,total,0.0,0.0
1,9,53,total,0.0,0.0
1,9,54,total,0.0,0.0
1,9,55,total,0.0,0.0
1,9,56,total,0.0,0.0
1,9,57,total,0.0,0.0
1,9,58,total,0.0,0.0
1,9,59,total,0.0,0.0
1,9,60,total,0.0,0.0
1,9,61,total,0.0,0.0
1,9,62,total,0.0,0.0
1,9,63,total,0.0,0.0
1,9,64,total,0.0,0.0
1,9,65,total,0.0,0.0
1,9,66,total,0.0,0.0
1,9,67,total,0.0,0.0
1,9,68,total,0.0,0.0
1,9,69,total,0.0,0.0
1,9,70,total,0.0,0.0
1,9,71,total,0.0,0.0
1,9,72,total,0.0,0.0
1,9,73,total,0.0,0.0
1,9,74,total,0.0,0.0
1,9,75,total,0.0,0.0
1,9,76,total,0.0,0.0
1,9,77,total,0.0,0.0
1,9,78,total,0.0,0.0
1,9,79,total,0.0,0.0
1,9,80,total,0.0,0.0
1,9,81,total,0.0,0.0
1,9,82,total,0.0,0.0
1,9,83,total,0.0,0.0
1,9,84,total,0.0,0.0
1,9,85,total,0.0,0.0
1,9,86,total,0.0,0.0
1,9,87,total,0.0,0.0
1,9,88,total,0.0,0.0
1,9,89,total,0.0,0.0
1,9,90,total,0.0,0.0
1,9,91,total,0.0,0.0
1,9,92,total,0.0,0.0
1,9,93,total,0.0,0.0
1,9,94,total,0.0,0.0
1,9,95,total,0.0,0.0
1,9,96,total,0.0,0.0
1,9,97,total,0.0,0.0
1,9,98,total,0.0,0.0
1,9,99,total,0.0,0.0
1,9,100,total,0.0,0.0
1,9,101,total,0.0,0.0
1,9,102,total,0.0,0.0
1,9,103,total,0.0,0.0
1,9,104,total,0.0,0.0
1,9,105,total,0.0,0.0
1,9,106,total,0.0,0.0
1,9,107,total,0.0,0.0
1,9,108,total,0.0,0.0
1,9,109,total,0.0,0.0
1,9,110,total,0.0,0.0
1,9,111,total,0.0,0.0
1,9,112,total,0.0,0.0
1,9,113,total,0.0,0.0
1,9,114,total,0.0,0.0
1,9,115,total,0.0,0.0
1,9,116,total,0.0,0.0
1,9,117,total,0.0,0.0
1,9,118,total,0.0,0.0
1,9,119,total,0.0,0.0
1,9,120,total,0.0,0.0
1,9,122,total,0.0,0.0
1,9,122,total,0.0,0.0
1,9,123,total,0.0,0.0
1,9,125,total,0.0,0.0
1,9,125,total,0.0,0.0
1,9,126,total,0.0,0.0
1,9,127,total,0.0,0.0
1,9,128,total,0.0,0.0
1,9,129,total,0.0,0.0
1,9,131,total,0.0,0.0
1,9,131,total,0.0,0.0
1,9,133,total,0.0,0.0
1,9,133,total,0.0,0.0
1,9,134,total,0.0,0.0
1,9,135,total,0.0,0.0
1,9,136,total,0.0,0.0
1,9,137,total,0.0,0.0
1,9,138,total,0.0,0.0
1,9,139,total,0.0,0.0
1,9,141,total,0.0,0.0
1,9,141,total,0.0,0.0
1,9,142,total,0.0,0.0
1,9,144,total,0.0,0.0
1,9,144,total,0.0,0.0
1,9,145,total,0.0,0.0
1,9,146,total,0.0,0.0
1,9,147,total,0.0,0.0
1,9,148,total,0.0,0.0
1,9,150,total,0.0,0.0
1,9,150,total,0.0,0.0
1,9,151,total,0.0,0.0
1,9,153,total,0.0,0.0
1,9,153,total,0.0,0.0
1,9,154,total,0.0,0.0
1,9,156,total,0.0,0.0
1,9,156,total,0.0,0.0
1,9,158,total,0.0,0.0
1,9,159,total,0.0,0.0
1,9,160,total,0.0,0.0
1,9,161,total,0.0,0.0
1,9,162,total,0.0,0.0
1,9,163,total,0.0,0.0
1,9,164,total,0.0,0.0
1,9,165,total,0.0,0.0
1,9,166,total,0.0,0.0
1,9,167,total,0.0,0.0
1,9,168,total,0.0,0.0
1,9,169,total,0.0,0.0
1,9,170,total,0.0,0.0
1,9,171,total,0.0,0.0
1,9,172,total,0.0,0.0
1,9,172,total,0.0,0.0
1,10,1,total,0.0,0.0
1,10,2,total,0.0,0.0
1,10,3,total,0.0,0.0
1,10,4,total,0.0,0.0
1,10,5,total,0.0,0.0
1,10,6,total,0.0,0.0
1,10,7,total,0.0,0.0
1,10,8,total,0.0,0.0
1,10,9,total,0.0006582392844747593,5.679778073190936e-05
1,10,10,total,0.21904052471411492,0.0016612409051380002
1,10,11,total,0.09809632684161779,0.0009396816618844444
1,10,12,total,0.007656116500273793,0.0001950017863861463
1,10,13,total,0.0,0.0
1,10,14,total,0.0,0.0
1,10,15,total,0.0,0.0
1,10,16,total,0.0,0.0
1,10,17,total,0.0,0.0
1,10,18,total,0.0,0.0
1,10,19,total,0.0,0.0
1,10,20,total,0.0,0.0
1,10,21,total,0.0,0.0
1,10,22,total,0.0,0.0
1,10,23,total,0.0,0.0
1,10,24,total,0.0,0.0
1,10,25,total,0.0,0.0
1,10,26,total,0.0,0.0
1,10,27,total,0.0,0.0
1,10,28,total,0.0,0.0
1,10,29,total,0.0,0.0
1,10,30,total,0.0,0.0
1,10,31,total,0.0,0.0
1,10,32,total,0.0,0.0
1,10,33,total,0.0,0.0
1,10,34,total,0.0,0.0
1,10,35,total,0.0,0.0
1,10,36,total,0.0,0.0
1,10,37,total,0.0,0.0
1,10,38,total,0.0,0.0
1,10,39,total,0.0,0.0
1,10,40,total,0.0,0.0
1,10,41,total,0.0,0.0
1,10,42,total,0.0,0.0
1,10,43,total,0.0,0.0
1,10,44,total,0.0,0.0
1,10,45,total,0.0,0.0
1,10,46,total,0.0,0.0
1,10,47,total,0.0,0.0
1,10,48,total,0.0,0.0
1,10,49,total,0.0,0.0
1,10,50,total,0.0,0.0
1,10,51,total,0.0,0.0
1,10,52,total,0.0,0.0
1,10,53,total,0.0,0.0
1,10,54,total,0.0,0.0
1,10,55,total,0.0,0.0
1,10,56,total,0.0,0.0
1,10,57,total,0.0,0.0
1,10,58,total,0.0,0.0
1,10,59,total,0.0,0.0
1,10,60,total,0.0,0.0
1,10,61,total,0.0,0.0
1,10,62,total,0.0,0.0
1,10,63,total,0.0,0.0
1,10,64,total,0.0,0.0
1,10,65,total,0.0,0.0
1,10,66,total,0.0,0.0
1,10,67,total,0.0,0.0
1,10,68,total,0.0,0.0
1,10,69,total,0.0,0.0
1,10,70,total,0.0,0.0
1,10,71,total,0.0,0.0
1,10,72,total,0.0,0.0
1,10,73,total,0.0,0.0
1,10,74,total,0.0,0.0
1,10,75,total,0.0,0.0
1,10,76,total,0.0,0.0
1,10,77,total,0.0,0.0
1,10,78,total,0.0,0.0
1,10,79,total,0.0,0.0
1,10,80,total,0.0,0.0
1,10,81,total,0.0,0.0
1,10,82,total,0.0,0.0
1,10,83,total,0.0,0.0
1,10,84,total,0.0,0.0
1,10,85,total,0.0,0.0
1,10,86,total,0.0,0.0
1,10,87,total,0.0,0.0
1,10,88,total,0.0,0.0
1,10,89,total,0.0,0.0
1,10,90,total,0.0,0.0
1,10,91,total,0.0,0.0
1,10,92,total,0.0,0.0
1,10,93,total,0.0,0.0
1,10,94,total,0.0,0.0
1,10,95,total,0.0,0.0
1,10,96,total,0.0,0.0
1,10,97,total,0.0,0.0
1,10,98,total,0.0,0.0
1,10,99,total,0.0,0.0
1,10,100,total,0.0,0.0
1,10,101,total,0.0,0.0
1,10,102,total,0.0,0.0
1,10,103,total,0.0,0.0
1,10,104,total,0.0,0.0
1,10,105,total,0.0,0.0
1,10,106,total,0.0,0.0
1,10,107,total,0.0,0.0
1,10,108,total,0.0,0.0
1,10,109,total,0.0,0.0
1,10,110,total,0.0,0.0
1,10,111,total,0.0,0.0
1,10,112,total,0.0,0.0
1,10,113,total,0.0,0.0
1,10,114,total,0.0,0.0
1,10,115,total,0.0,0.0
1,10,116,total,0.0,0.0
1,10,117,total,0.0,0.0
1,10,118,total,0.0,0.0
1,10,119,total,0.0,0.0
1,10,120,total,0.0,0.0
1,10,122,total,0.0,0.0
1,10,122,total,0.0,0.0
1,10,123,total,0.0,0.0
1,10,125,total,0.0,0.0
1,10,125,total,0.0,0.0
1,10,126,total,0.0,0.0
1,10,127,total,0.0,0.0
1,10,128,total,0.0,0.0
1,10,129,total,0.0,0.0
1,10,131,total,0.0,0.0
1,10,131,total,0.0,0.0
1,10,133,total,0.0,0.0
1,10,133,total,0.0,0.0
1,10,134,total,0.0,0.0
1,10,135,total,0.0,0.0
1,10,136,total,0.0,0.0
1,10,137,total,0.0,0.0
1,10,138,total,0.0,0.0
1,10,139,total,0.0,0.0
1,10,141,total,0.0,0.0
1,10,141,total,0.0,0.0
1,10,142,total,0.0,0.0
1,10,144,total,0.0,0.0
1,10,144,total,0.0,0.0
1,10,145,total,0.0,0.0
1,10,146,total,0.0,0.0
1,10,147,total,0.0,0.0
1,10,148,total,0.0,0.0
1,10,150,total,0.0,0.0
1,10,150,total,0.0,0.0
1,10,151,total,0.0,0.0
1,10,153,total,0.0,0.0
1,10,153,total,0.0,0.0
1,10,154,total,0.0,0.0
1,10,156,total,0.0,0.0
1,10,156,total,0.0,0.0
1,10,158,total,0.0,0.0
1,10,159,total,0.0,0.0
1,10,160,total,0.0,0.0
1,10,161,total,0.0,0.0
1,10,162,total,0.0,0.0
1,10,163,total,0.0,0.0
1,10,164,total,0.0,0.0
1,10,165,total,0.0,0.0
1,10,166,total,0.0,0.0
1,10,167,total,0.0,0.0
1,10,168,total,0.0,0.0
1,10,169,total,0.0,0.0
1,10,170,total,0.0,0.0
